timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2022-03-11,0.19301000,0.32222000,0.19301000,0.19381000,277084.00000000,1647043199999,55565.07248000,239,156478.00000000,31761.13238000,0
2022-03-12,0.19552000,0.20678000,0.19502000,0.19744000,413788.00000000,1647129599999,82523.95405000,377,234581.00000000,46899.75316000,0
2022-03-13,0.19600000,0.22704000,0.19294000,0.20022000,620529.00000000,1647215999999,129131.64868000,519,223264.00000000,46184.72914000,0
2022-03-14,0.19978000,0.20985000,0.18868000,0.20131000,264231.00000000,1647302399999,52357.26479000,320,112173.00000000,22451.72849000,0
2022-03-15,0.20172000,0.20500000,0.19406000,0.19600000,231914.00000000,1647388799999,45982.23707000,236,82476.00000000,16449.05795000,0
2022-03-16,0.20127000,0.21818000,0.19569000,0.21800000,564890.00000000,1647475199999,115024.61515000,466,323380.00000000,66096.60262000,0
2022-03-17,0.21657000,0.21885000,0.20353000,0.20429000,504466.00000000,1647561599999,104718.16057000,458,234451.00000000,48623.11033000,0
2022-03-18,0.20320000,0.21162000,0.19737000,0.20849000,542719.00000000,1647647999999,110249.46578000,406,327661.00000000,66778.98649000,0
2022-03-19,0.21179000,0.24488000,0.20609000,0.22640000,730960.00000000,1647734399999,161674.29050000,521,401911.00000000,89714.86456000,0
2022-03-20,0.22511000,0.23323000,0.20737000,0.21188000,487076.00000000,1647820799999,105583.57968000,377,236189.00000000,50978.57352000,0
2022-03-21,0.21278000,0.21800000,0.20000000,0.21472000,27050951.00000000,1647907199999,5757658.98712000,2014,12907644.00000000,2774276.18923000,0
2022-03-22,0.21399000,0.23103000,0.21364000,0.21878000,1388540.00000000,1647993599999,309948.69847000,855,652871.00000000,145950.23331000,0
2022-03-23,0.21913000,0.22892000,0.21514000,0.22705000,855786.00000000,1648079999999,189794.82242000,678,495884.00000000,109933.80485000,0
2022-03-24,0.22642000,0.23847000,0.22447000,0.23021000,1420113.00000000,1648166399999,327133.51181000,846,518886.00000000,119347.02547000,0
2022-03-25,0.22863000,0.24219000,0.22002000,0.22332000,1154849.00000000,1648252799999,265655.06633000,842,497579.00000000,114300.48449000,0
2022-03-26,0.22242000,0.23183000,0.22091000,0.23042000,461706.00000000,1648339199999,104380.62572000,420,228611.00000000,51827.43616000,0
2022-03-27,0.22906000,0.24200000,0.22393000,0.24068000,586095.00000000,1648425599999,135178.12849000,605,301491.00000000,69586.42885000,0
2022-03-28,0.23890000,0.26618000,0.23533000,0.24015000,1437135.00000000,1648511999999,359049.68709000,1176,745317.00000000,186751.40365000,0
2022-03-29,0.23972000,0.25354000,0.23779000,0.24499000,1577566.00000000,1648598399999,389225.08464000,1238,756827.00000000,186780.43636000,0
2022-03-30,0.24456000,0.25399000,0.23072000,0.24340000,883693.00000000,1648684799999,214252.01406000,839,420885.00000000,102275.82060000,0
2022-03-31,0.24707000,0.25775000,0.22488000,0.22933000,1420808.00000000,1648771199999,341069.10835000,1222,774278.00000000,186458.72914000,0
2022-04-01,0.22888000,0.24332000,0.21823000,0.23644000,958231.00000000,1648857599999,218869.98911000,848,498845.00000000,113792.95715000,0
2022-04-02,0.23645000,0.25149000,0.22976000,0.23146000,1149677.00000000,1648943999999,277651.46929000,820,540801.00000000,130763.56675000,0
2022-04-03,0.23202000,0.25404000,0.22502000,0.24128000,709342.00000000,1649030399999,168478.14383000,548,379450.00000000,90555.29679000,0
2022-04-04,0.23842000,0.24075000,0.22328000,0.23619000,550507.00000000,1649116799999,128063.57229000,518,274716.00000000,63961.43779000,0
2022-04-05,0.23368000,0.24000000,0.22504000,0.22770000,627464.00000000,1649203199999,146506.31082000,640,293046.00000000,68609.72205000,0
2022-04-06,0.22756000,0.22765000,0.20102000,0.20210000,1036394.00000000,1649289599999,221288.68358000,960,484692.00000000,103458.17319000,0
2022-04-07,0.20243000,0.21399000,0.19957000,0.21110000,611792.00000000,1649375999999,126175.54329000,558,285601.00000000,59015.33642000,0
2022-04-08,0.21012000,0.21273000,0.19440000,0.19640000,903554.00000000,1649462399999,183689.50464000,595,571279.00000000,116050.49408000,0
2022-04-09,0.19755000,0.20863000,0.19557000,0.20863000,463646.00000000,1649548799999,92797.18983000,331,293129.00000000,58755.56998000,0
2022-04-10,0.20681000,0.20736000,0.19750000,0.19758000,440585.00000000,1649635199999,89059.11249000,289,153635.00000000,31250.05380000,0
2022-04-11,0.19715000,0.19992000,0.17452000,0.17633000,1198285.00000000,1649721599999,220959.91948000,722,527696.00000000,97373.14494000,0
2022-04-12,0.17779000,0.19400000,0.17648000,0.18802000,517244.00000000,1649807999999,95692.25345000,400,297445.00000000,55277.33562000,0
2022-04-13,0.18690000,0.19160000,0.18244000,0.19031000,481729.00000000,1649894399999,90218.71593000,379,244356.00000000,45783.87700000,0
2022-04-14,0.18976000,0.19274000,0.18015000,0.18246000,857161.00000000,1649980799999,159729.33445000,505,379427.00000000,70793.71599000,0
2022-04-15,0.18338000,0.18735000,0.18301000,0.18715000,567584.00000000,1650067199999,105190.18889000,364,302963.00000000,56183.41413000,0
2022-04-16,0.18666000,0.19118000,0.18415000,0.18759000,482165.00000000,1650153599999,90162.52441000,280,194187.00000000,36453.50370000,0
2022-04-17,0.18813000,0.18905000,0.17625000,0.17865000,611484.00000000,1650239999999,113315.14538000,362,253176.00000000,46968.70497000,0
2022-04-18,0.17773000,0.18310000,0.16801000,0.18125000,1091656.00000000,1650326399999,191758.75291000,701,494825.00000000,86928.50972000,0
2022-04-19,0.18166000,0.18837000,0.17293000,0.18491000,847432.00000000,1650412799999,155651.22628000,569,423676.00000000,78057.40244000,0
2022-04-20,0.18471000,0.19594000,0.17701000,0.18079000,1333610.00000000,1650499199999,245053.89097000,827,614267.00000000,113217.18886000,0
2022-04-21,0.18250000,0.18590000,0.17045000,0.17560000,974940.00000000,1650585599999,175903.33130000,580,451782.00000000,81646.58535000,0
2022-04-22,0.17481000,0.18001000,0.17333000,0.17856000,752682.00000000,1650671999999,132591.65011000,415,352686.00000000,62207.22208000,0
2022-04-23,0.17854000,0.17854000,0.17218000,0.17585000,509314.00000000,1650758399999,89347.98017000,282,267496.00000000,46972.07286000,0
2022-04-24,0.17483000,0.17673000,0.17106000,0.17320000,256871.00000000,1650844799999,44827.41073000,172,114709.00000000,20056.69961000,0
2022-04-25,0.17177000,0.17236000,0.15878000,0.17225000,888022.00000000,1650931199999,145745.47710000,576,385344.00000000,63427.75085000,0
2022-04-26,0.17078000,0.17435000,0.15275000,0.15452000,558520.00000000,1651017599999,91770.10631000,426,210185.00000000,34734.33364000,0
2022-04-27,0.15426000,0.16447000,0.15413000,0.16447000,720376.00000000,1651103999999,114738.56473000,396,342714.00000000,54706.87311000,0
2022-04-28,0.16379000,0.16800000,0.15600000,0.16144000,675864.00000000,1651190399999,109944.21801000,398,350639.00000000,57130.86616000,0
