timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2021-06-06,5.29900000,5.96600000,4.55300000,4.73000000,33458.20000000,1623023999999,156309.19420000,850,16581.30000000,77909.23500000,0
2021-06-07,4.73500000,4.97300000,4.19600000,4.22900000,26752.40000000,1623110399999,123816.69340000,729,12640.60000000,58889.76760000,0
2021-06-08,4.21100000,4.29800000,3.56100000,4.15200000,22710.20000000,1623196799999,90240.11310000,910,10471.90000000,41371.53570000,0
2021-06-09,4.00100000,4.25700000,3.82200000,4.15600000,29351.40000000,1623283199999,119866.14750000,542,12690.60000000,51939.67910000,0
2021-06-10,4.15700000,4.20800000,3.68400000,3.68400000,27420.60000000,1623369599999,108626.42080000,816,7795.60000000,30606.69950000,0
2021-06-11,3.68000000,3.92200000,3.29300000,3.36300000,28660.70000000,1623455999999,103392.69040000,995,11592.90000000,42361.81710000,0
2021-06-12,3.33500000,3.70000000,3.01000000,3.17000000,60113.70000000,1623542399999,190035.58510000,1292,31101.60000000,98396.12830000,0
2021-06-13,3.19500000,3.52300000,3.13800000,3.40100000,31038.00000000,1623628799999,102561.71990000,930,10586.10000000,35363.47450000,0
2021-06-14,3.42100000,3.72900000,3.28400000,3.69800000,46252.80000000,1623715199999,163698.92220000,1444,14967.70000000,52960.47160000,0
2021-06-15,3.67500000,4.72000000,3.62100000,4.08500000,914697.40000000,1623801599999,3914239.22420000,20814,424297.00000000,1822242.58310000,0
2021-06-16,4.08800000,4.08800000,3.70000000,3.77700000,94897.30000000,1623887999999,368133.83220000,2404,41577.50000000,161997.05630000,0
2021-06-17,3.77700000,4.02900000,3.53300000,3.64500000,101384.90000000,1623974399999,382090.07580000,1502,76026.80000000,286489.52530000,0
2021-06-18,3.61700000,3.61700000,3.18200000,3.38400000,45481.80000000,1624060799999,154648.20050000,1471,18036.10000000,61265.26090000,0
2021-06-19,3.41700000,3.72000000,3.32600000,3.33000000,98514.30000000,1624147199999,350995.52830000,2275,52065.60000000,185674.05570000,0
2021-06-20,3.31400000,3.58000000,3.09500000,3.41700000,102737.40000000,1624233599999,352918.27390000,938,20941.40000000,69763.64350000,0
2021-06-21,3.44500000,3.44500000,2.65000000,2.65600000,109539.20000000,1624319999999,337601.98330000,1213,65934.20000000,205233.97970000,0
2021-06-22,2.63100000,2.93500000,2.20000000,2.55000000,52787.00000000,1624406399999,134937.66610000,1013,27105.90000000,70139.86410000,0
2021-06-23,2.56300000,3.12200000,2.45700000,2.82000000,89443.40000000,1624492799999,264120.48730000,1384,29506.80000000,85856.17370000,0
2021-06-24,2.81100000,3.03100000,2.66800000,2.84600000,45084.60000000,1624579199999,126712.68790000,772,19534.10000000,55045.25360000,0
2021-06-25,2.83400000,2.86800000,2.48000000,2.56100000,43165.30000000,1624665599999,112819.40980000,754,21452.00000000,56131.03180000,0
2021-06-26,2.55500000,2.84300000,2.48700000,2.70900000,123243.20000000,1624751999999,326079.08150000,1942,47258.80000000,125639.24630000,0
2021-06-27,2.71500000,3.21300000,2.59600000,2.89500000,62795.90000000,1624838399999,171433.13270000,1248,25812.40000000,70925.96200000,0
2021-06-28,2.89500000,3.18000000,2.78200000,2.92300000,31876.00000000,1624924799999,91380.73100000,951,16417.90000000,47317.07420000,0
2021-06-29,2.92600000,3.40000000,2.87000000,3.03700000,39472.60000000,1625011199999,120374.20640000,1219,19966.80000000,60977.55540000,0
2021-06-30,3.08300000,3.12600000,2.75600000,2.96100000,26289.00000000,1625097599999,76623.34650000,689,18104.80000000,52936.49230000,0
2021-07-01,2.93200000,3.10400000,2.73400000,2.79400000,20759.00000000,1625183999999,59239.90670000,725,8896.40000000,25457.32060000,0
2021-07-02,2.75600000,3.23100000,2.67700000,2.81900000,87081.90000000,1625270399999,248702.97220000,1609,65376.80000000,188954.56050000,0
2021-07-03,2.81700000,3.02400000,2.74300000,2.97000000,21072.60000000,1625356799999,59977.15620000,725,10683.30000000,30337.97810000,0
2021-07-04,2.97300000,3.71800000,2.79200000,2.97300000,180107.90000000,1625443199999,549212.80410000,3458,120966.90000000,376087.94010000,0
2021-07-05,2.96000000,3.02000000,2.67500000,2.75200000,40739.60000000,1625529599999,115347.75040000,1148,17320.10000000,49048.60090000,0
2021-07-06,2.74300000,2.97400000,2.74300000,2.84500000,49741.90000000,1625615999999,141507.18330000,1146,21438.40000000,61360.86540000,0
2021-07-07,2.83400000,3.75800000,2.80600000,3.66600000,357855.80000000,1625702399999,1229769.19260000,7218,194692.80000000,671550.83900000,0
2021-07-08,3.66700000,3.69700000,2.91200000,3.01700000,393408.70000000,1625788799999,1302160.54520000,8986,175014.20000000,583240.33310000,0
2021-07-09,3.03900000,3.19300000,2.80400000,3.01000000,140819.50000000,1625875199999,425040.98960000,3029,80223.50000000,242316.16290000,0
2021-07-10,3.01400000,3.14000000,2.86500000,2.97300000,78456.70000000,1625961599999,235836.92100000,1394,31786.40000000,94886.45010000,0
2021-07-11,2.97700000,3.14700000,2.87500000,3.03500000,47412.80000000,1626047999999,142879.97520000,1388,22895.90000000,69229.57170000,0
2021-07-12,3.01700000,3.09700000,2.84900000,2.92100000,44925.30000000,1626134399999,133739.64360000,1233,19486.60000000,57929.39480000,0
2021-07-13,2.92100000,2.92100000,2.72300000,2.77500000,22765.20000000,1626220799999,63333.20510000,818,12467.70000000,34667.53430000,0
2021-07-14,2.75600000,2.81900000,2.52400000,2.73300000,23744.20000000,1626307199999,64243.98980000,751,13465.80000000,36724.51490000,0
2021-07-15,2.70900000,2.80500000,2.55600000,2.60000000,90326.80000000,1626393599999,240064.03200000,1412,44037.50000000,116163.77520000,0
