timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2020-07-31,0.01127000,0.02196000,0.01127000,0.01588000,1754283.50000000,1596239999999,30210.23285100,5527,773159.40000000,13504.66022600,0
2020-08-01,0.01588000,0.01707000,0.01277000,0.01340000,1301012.90000000,1596326399999,18724.01787400,5540,545658.30000000,7862.60390200,0
2020-08-02,0.01331000,0.01574000,0.01214000,0.01386000,881486.30000000,1596412799999,12307.24093600,3680,416025.10000000,5847.00107200,0
2020-08-03,0.01386000,0.01435000,0.01154000,0.01174000,499668.90000000,1596499199999,6382.02601400,2165,230795.40000000,2975.27834000,0
2020-08-04,0.01182000,0.01258000,0.01160000,0.01197000,273400.60000000,1596585599999,3293.85255600,1156,135482.00000000,1638.96400400,0
2020-08-05,0.01186000,0.01222000,0.01062000,0.01074000,477237.70000000,1596671999999,5432.39584100,1469,201013.50000000,2304.47155100,0
2020-08-06,0.01081000,0.01206000,0.01070000,0.01175000,357264.00000000,1596758399999,4033.49497300,1526,190084.20000000,2160.47193300,0
2020-08-07,0.01175000,0.01258000,0.01130000,0.01146000,462576.40000000,1596844799999,5456.13249100,1580,201396.80000000,2388.39188600,0
2020-08-08,0.01157000,0.01333000,0.01157000,0.01246000,501110.70000000,1596931199999,6236.13930700,2077,282915.30000000,3533.83707200,0
2020-08-09,0.01250000,0.01333000,0.01211000,0.01233000,280584.70000000,1597017599999,3543.74005100,1233,112018.40000000,1425.37004700,0
2020-08-10,0.01230000,0.01541000,0.01164000,0.01336000,913667.30000000,1597103999999,12360.85689300,3689,453686.40000000,6183.20326900,0
2020-08-11,0.01334000,0.01471000,0.01256000,0.01406000,637150.80000000,1597190399999,8686.44462400,2548,254698.70000000,3494.96624900,0
2020-08-12,0.01406000,0.01706000,0.01386000,0.01602000,1544944.50000000,1597276799999,24212.80243000,5673,755834.80000000,11813.69177700,0
2020-08-13,0.01604000,0.01793000,0.01483000,0.01698000,856435.10000000,1597363199999,13716.05744700,3680,382672.20000000,6182.08603000,0
2020-08-14,0.01684000,0.01884000,0.01540000,0.01557000,700117.10000000,1597449599999,11934.49282900,2774,341562.50000000,5891.60506000,0
2020-08-15,0.01556000,0.01729000,0.01412000,0.01586000,544470.60000000,1597535999999,8337.59113900,2190,289407.00000000,4446.02596200,0
2020-08-16,0.01588000,0.01652000,0.01416000,0.01427000,204862.80000000,1597622399999,3110.02699300,1000,96170.50000000,1477.70158700,0
2020-08-17,0.01435000,0.01513000,0.01326000,0.01355000,444125.80000000,1597708799999,6314.30370400,1673,134753.90000000,1931.91900500,0
2020-08-18,0.01366000,0.01540000,0.01326000,0.01354000,238843.30000000,1597795199999,3341.30808200,994,130186.60000000,1830.27519100,0
2020-08-19,0.01350000,0.01350000,0.01209000,0.01290000,404710.60000000,1597881599999,5153.33302800,1506,186921.70000000,2386.19183300,0
2020-08-20,0.01291000,0.01435000,0.01280000,0.01371000,192399.70000000,1597967999999,2654.23711100,1158,112522.40000000,1555.49022400,0
2020-08-21,0.01371000,0.01440000,0.01284000,0.01290000,414158.00000000,1598054399999,5611.17971100,1410,148610.50000000,2035.07835900,0
2020-08-22,0.01286000,0.01435000,0.01284000,0.01394000,140121.50000000,1598140799999,1895.39924700,819,81870.50000000,1114.74194600,0
2020-08-23,0.01391000,0.01391000,0.01300000,0.01338000,111884.90000000,1598227199999,1508.60033800,431,41538.50000000,560.42313700,0
2020-08-24,0.01335000,0.01390000,0.01310000,0.01338000,108374.00000000,1598313599999,1466.63387900,459,46565.50000000,632.96563600,0
2020-08-25,0.01335000,0.01355000,0.01263000,0.01307000,89083.30000000,1598399999999,1164.53006200,419,21977.50000000,285.71309500,0
2020-08-26,0.01294000,0.01294000,0.01162000,0.01282000,325927.00000000,1598486399999,3969.33339300,1002,129672.10000000,1597.33590500,0
2020-08-27,0.01295000,0.01311000,0.01142000,0.01148000,498165.70000000,1598572799999,5989.12400200,1208,163611.40000000,1950.35178200,0
2020-08-28,0.01147000,0.01305000,0.01146000,0.01215000,197430.10000000,1598659199999,2417.28940600,764,102577.00000000,1259.00630500,0
2020-08-29,0.01226000,0.01230000,0.01147000,0.01190000,137330.30000000,1598745599999,1629.58216500,381,45126.50000000,534.89753700,0
2020-08-30,0.01192000,0.01243000,0.01101000,0.01134000,364845.10000000,1598831999999,4218.43859600,1186,129595.60000000,1497.63120400,0
2020-08-31,0.01130000,0.01307000,0.01122000,0.01272000,331059.00000000,1598918399999,4006.95200300,1506,195153.00000000,2376.69098700,0
2020-09-01,0.01272000,0.01361000,0.01106000,0.01125000,646965.30000000,1599004799999,8174.23007500,2541,293116.00000000,3732.29760500,0
2020-09-02,0.01121000,0.01125000,0.00957000,0.01034000,443938.90000000,1599091199999,4628.65600100,1443,185592.10000000,1930.73765200,0
2020-09-03,0.01034000,0.01037000,0.00884000,0.00900000,528438.70000000,1599177599999,4975.86173000,1649,275763.70000000,2597.76232200,0
2020-09-04,0.00900000,0.01021000,0.00852000,0.00933000,808673.60000000,1599263999999,7449.06811000,2047,431297.20000000,3995.05929500,0
2020-09-05,0.00932000,0.00967000,0.00751000,0.00759000,565421.20000000,1599350399999,4816.32347900,1486,224793.10000000,1916.56533100,0
2020-09-06,0.00761000,0.00778000,0.00667000,0.00681000,613139.90000000,1599436799999,4325.07712300,1366,302885.50000000,2141.45723300,0
2020-09-07,0.00681000,0.00759000,0.00669000,0.00691000,514591.20000000,1599523199999,3618.13282800,1061,289050.70000000,2038.96128900,0
2020-09-08,0.00696000,0.00720000,0.00648000,0.00663000,359460.30000000,1599609599999,2459.04232900,929,174995.40000000,1204.36958100,0
2020-09-09,0.00661000,0.00694000,0.00641000,0.00665000,214384.10000000,1599695999999,1438.37835100,597,107330.30000000,724.88077700,0
2020-09-10,0.00662000,0.00769000,0.00649000,0.00751000,954470.60000000,1599782399999,6959.70596500,1915,490350.30000000,3586.61166200,0
2020-09-11,0.00751000,0.00766000,0.00692000,0.00711000,369975.70000000,1599868799999,2706.32354800,905,158382.60000000,1162.81483800,0
2020-09-12,0.00705000,0.00705000,0.00607000,0.00609000,242281.50000000,1599955199999,1592.72724100,723,71162.60000000,472.25337900,0
2020-09-13,0.00613000,0.00617000,0.00510000,0.00510000,621679.70000000,1600041599999,3489.57854000,1504,224483.80000000,1270.49622700,0
2020-09-14,0.00513000,0.00544000,0.00487000,0.00510000,386587.10000000,1600127999999,1979.26119600,963,163886.30000000,846.56437200,0
2020-09-15,0.00510000,0.00546000,0.00509000,0.00536000,354469.50000000,1600214399999,1870.62232900,912,198866.90000000,1053.24297300,0
2020-09-16,0.00538000,0.00552000,0.00481000,0.00487000,266766.50000000,1600300799999,1372.39632000,680,95931.50000000,495.83535300,0
2020-09-17,0.00489000,0.00520000,0.00477000,0.00505000,141913.10000000,1600387199999,709.32694900,431,85689.20000000,430.05503600,0
