timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2021-03-18,0.08500000,0.48800000,0.08500000,0.20520000,271596428.27000000,1616111999999,67136702.06456300,160875,134786749.51000000,33956790.94326800,0
2021-03-19,0.20520000,0.20590000,0.16650000,0.16840000,70738006.38000000,1616198399999,13195451.63787600,62175,33756192.24000000,6308857.95164000,0
2021-03-20,0.16850000,0.17760000,0.15260000,0.15570000,33943227.52000000,1616284799999,5594946.06409800,33723,16849614.92000000,2793077.61361000,0
2021-03-21,0.15580000,0.18000000,0.15490000,0.16940000,23901391.35000000,1616371199999,4006476.29012500,28663,11850733.49000000,1996468.92057600,0
2021-03-22,0.16940000,0.16980000,0.13360000,0.14060000,20828950.39000000,1616457599999,3201216.16432200,17661,8911205.91000000,1369400.87425600,0
2021-03-23,0.14070000,0.14720000,0.12670000,0.13030000,18697117.89000000,1616543999999,2566141.60194600,14614,10206387.66000000,1404138.68662300,0
2021-03-24,0.13030000,0.14840000,0.11540000,0.12120000,24365741.76000000,1616630399999,3309583.77513300,15703,12466229.05000000,1709490.07773900,0
2021-03-25,0.12100000,0.12600000,0.11220000,0.11520000,15174798.93000000,1616716799999,1803846.15076000,10947,6390154.80000000,759888.67821500,0
2021-03-26,0.11500000,0.13630000,0.11500000,0.13050000,24628799.74000000,1616803199999,3135154.24123000,17217,14303302.37000000,1820359.94891600,0
2021-03-27,0.13090000,0.14540000,0.12540000,0.13800000,22411280.08000000,1616889599999,3017779.06021600,19804,12238714.30000000,1647836.26369200,0
2021-03-28,0.13850000,0.15890000,0.13490000,0.14530000,28506450.15000000,1616975999999,4195171.75068500,23232,14284576.44000000,2096046.51726300,0
2021-03-29,0.14560000,0.15290000,0.14050000,0.14340000,18205774.78000000,1617062399999,2676671.16587500,12680,8325569.88000000,1225362.41777800,0
2021-03-30,0.14360000,0.15420000,0.14030000,0.14490000,17446288.36000000,1617148799999,2557114.66677500,13570,9167001.23000000,1345904.03435700,0
2021-03-31,0.14490000,0.14850000,0.13110000,0.13840000,16745142.00000000,1617235199999,2342936.61506800,12218,8296405.47000000,1162314.18663300,0
2021-04-01,0.13840000,0.14500000,0.13450000,0.13510000,13448400.79000000,1617321599999,1871063.98967500,8806,6882544.96000000,961087.63983500,0
2021-04-02,0.13550000,0.14910000,0.13300000,0.13950000,20167078.06000000,1617407999999,2824604.17754800,12361,10050105.90000000,1411654.03766700,0
2021-04-03,0.13950000,0.14190000,0.12170000,0.12370000,13985304.62000000,1617494399999,1858089.76908100,10105,6371737.46000000,851024.65578800,0
2021-04-04,0.12420000,0.13460000,0.12250000,0.13150000,12143785.81000000,1617580799999,1576894.65580500,9973,6440192.00000000,836410.83144200,0
2021-04-05,0.13150000,0.13950000,0.12440000,0.13020000,14086455.82000000,1617667199999,1855843.36304400,11606,6321826.91000000,833158.54062300,0
2021-04-06,0.13030000,0.13710000,0.12450000,0.12840000,11532128.29000000,1617753599999,1511314.87742000,10740,5131920.44000000,673109.37582700,0
2021-04-07,0.12870000,0.12870000,0.09900000,0.10980000,30794074.32000000,1617839999999,3479164.16828100,20229,14976320.16000000,1690743.66952100,0
2021-04-08,0.11020000,0.12160000,0.10930000,0.11920000,19877739.09000000,1617926399999,2323898.04168400,16052,10442970.36000000,1220854.42370100,0
2021-04-09,0.11930000,0.13430000,0.11870000,0.13270000,36452645.45000000,1618012799999,4649808.18807400,25292,20127883.71000000,2572188.69966300,0
2021-04-10,0.13270000,0.17350000,0.12920000,0.14350000,121273765.76000000,1618099199999,18152750.98729800,60880,58081432.56000000,8705932.79504700,0
2021-04-11,0.14310000,0.16550000,0.13760000,0.14910000,64985875.48000000,1618185599999,9749533.34699000,42906,30798046.41000000,4638603.93323500,0
2021-04-12,0.14890000,0.16060000,0.13750000,0.14140000,36190447.58000000,1618271999999,5416199.11494000,23507,17050901.57000000,2554572.03843300,0
2021-04-13,0.14170000,0.14540000,0.13120000,0.13610000,22648317.20000000,1618358399999,3096728.70566300,9964,10975928.52000000,1499602.53282300,0
2021-04-14,0.13630000,0.13730000,0.12350000,0.13090000,29989072.27000000,1618444799999,3912866.90057100,14350,14357744.21000000,1871916.67445700,0
2021-04-15,0.13090000,0.14020000,0.13070000,0.13460000,22502553.25000000,1618531199999,3051668.06261000,11226,11630640.46000000,1577958.94788500,0
2021-04-16,0.13440000,0.13650000,0.11600000,0.12460000,23408269.32000000,1618617599999,2950916.15897900,15308,11049824.24000000,1391489.38198600,0
2021-04-17,0.12440000,0.13490000,0.12010000,0.12300000,34694401.37000000,1618703999999,4429053.66572500,22351,17637690.87000000,2250592.42914900,0
2021-04-18,0.12290000,0.12440000,0.09510000,0.10690000,51385377.54000000,1618790399999,5430510.08772800,21596,20689362.88000000,2189968.19999200,0
2021-04-19,0.10710000,0.11420000,0.09380000,0.09640000,45319044.87000000,1618876799999,4723332.13563400,21744,20420716.24000000,2135764.93190100,0
2021-04-20,0.09660000,0.10780000,0.08350000,0.09950000,49696043.64000000,1618963199999,4750490.25327400,25522,23998887.75000000,2290338.44574800,0
2021-04-21,0.09960000,0.10470000,0.09110000,0.09150000,36910965.67000000,1619049599999,3637692.21302900,18776,18219911.94000000,1799512.84954800,0
2021-04-22,0.09160000,0.10430000,0.08810000,0.09020000,45089352.62000000,1619135999999,4313561.63894500,18944,23011615.65000000,2203673.65449800,0
2021-04-23,0.09020000,0.09170000,0.06930000,0.08110000,55920207.34000000,1619222399999,4280796.34128300,16194,27713285.77000000,2119417.29374200,0
2021-04-24,0.08110000,0.08120000,0.07150000,0.07410000,31619041.49000000,1619308799999,2398848.88657500,12252,15627832.50000000,1183546.26137600,0
