timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2021-06-04,0.00081190,0.97890000,0.00081190,0.00117510,10056153.00000000,1622851199999,12444.60474410,9807,4692970.00000000,5857.08917400,0
2021-06-05,0.00117510,0.00117930,0.00096650,0.00097660,2951616.00000000,1622937599999,3015.76683620,4578,1388259.00000000,1418.25347500,0
2021-06-06,0.00097460,0.00100420,0.00091850,0.00092540,1070482.00000000,1623023999999,1025.81509200,1984,470571.00000000,452.33215480,0
2021-06-07,0.00092720,0.00097350,0.00087350,0.00088980,1599096.00000000,1623110399999,1461.32971760,2892,808644.00000000,741.13493780,0
2021-06-08,0.00089260,0.00106030,0.00086320,0.00102480,3552038.00000000,1623196799999,3251.90082930,5274,1840143.00000000,1687.41673430,0
2021-06-09,0.00103290,0.00108080,0.00086260,0.00089290,2308331.00000000,1623283199999,2234.56708780,3407,1047780.00000000,1015.98358460,0
2021-06-10,0.00089480,0.00096330,0.00085000,0.00085660,1007375.00000000,1623369599999,909.78699680,1277,467837.00000000,424.11333500,0
2021-06-11,0.00085080,0.00088610,0.00076170,0.00079110,645123.00000000,1623455999999,533.85199060,1544,297972.00000000,248.41151620,0
2021-06-12,0.00079300,0.00097910,0.00076900,0.00090350,2429692.00000000,1623542399999,2184.87253470,3565,1188687.00000000,1064.51526990,0
2021-06-13,0.00090300,0.00098390,0.00083230,0.00084800,1012404.00000000,1623628799999,924.24949500,2167,478669.00000000,436.74457220,0
2021-06-14,0.00084810,0.00088120,0.00083030,0.00084190,326469.00000000,1623715199999,278.78186400,830,146460.00000000,125.65501200,0
2021-06-15,0.00083830,0.00084730,0.00080970,0.00081810,173469.00000000,1623801599999,143.59953900,574,79774.00000000,66.20334260,0
2021-06-16,0.00082000,0.00083790,0.00078610,0.00079910,243195.00000000,1623887999999,197.09479970,598,121883.00000000,99.29052240,0
2021-06-17,0.00080250,0.00111670,0.00077480,0.00095130,2291162.00000000,1623974399999,2268.72139020,2817,1125810.00000000,1104.58018320,0
2021-06-18,0.00095120,0.00097510,0.00085050,0.00087190,1225432.00000000,1624060799999,1103.22899800,1323,558756.00000000,505.59381970,0
2021-06-19,0.00086500,0.00088750,0.00083670,0.00084860,184659.00000000,1624147199999,158.10262250,469,87701.00000000,75.29767160,0
2021-06-20,0.00084600,0.00086340,0.00082050,0.00082800,234636.00000000,1624233599999,198.44575210,413,141475.00000000,120.43565020,0
2021-06-21,0.00082550,0.00088720,0.00081290,0.00084510,608085.00000000,1624319999999,515.42728500,783,301548.00000000,257.02577280,0
2021-06-22,0.00085470,0.00093710,0.00080000,0.00082600,3973504.00000000,1624406399999,3350.54524270,1277,1836270.00000000,1562.95636770,0
2021-06-23,0.00083160,0.00083170,0.00076490,0.00079070,395709.00000000,1624492799999,313.28496700,351,182437.00000000,144.98804310,0
2021-06-24,0.00077670,0.00080170,0.00073460,0.00075100,639050.00000000,1624579199999,481.89029080,717,290106.00000000,219.64097960,0
2021-06-25,0.00075080,0.00080480,0.00071870,0.00074090,774405.00000000,1624665599999,588.44660610,484,374901.00000000,287.03927390,0
2021-06-26,0.00075520,0.00104980,0.00074030,0.00080130,2672019.00000000,1624751999999,2374.82431280,1247,1169599.00000000,1042.78211630,0
2021-06-27,0.00080110,0.00091160,0.00076030,0.00080490,744225.00000000,1624838399999,631.98336710,553,395258.00000000,338.27691030,0
2021-06-28,0.00081410,0.00085960,0.00078800,0.00079950,459964.00000000,1624924799999,373.53275200,260,199748.00000000,162.31574340,0
2021-06-29,0.00080360,0.00083640,0.00077600,0.00080060,130400.00000000,1625011199999,103.07964400,309,45654.00000000,36.30696030,0
2021-06-30,0.00078350,0.00082630,0.00076510,0.00076780,165123.00000000,1625097599999,130.87445640,189,93118.00000000,74.00159820,0
2021-07-01,0.00076500,0.00086680,0.00076110,0.00078940,323710.00000000,1625183999999,258.46564220,422,180622.00000000,144.82200750,0
2021-07-02,0.00079250,0.00087360,0.00078710,0.00081570,1409215.00000000,1625270399999,1163.94320640,889,693061.00000000,575.25596310,0
2021-07-03,0.00081910,0.00085430,0.00077320,0.00078020,1542430.00000000,1625356799999,1231.32883780,771,708002.00000000,568.01866880,0
2021-07-04,0.00078820,0.00083910,0.00076920,0.00079150,470745.00000000,1625443199999,372.91389890,664,254189.00000000,202.44267920,0
2021-07-05,0.00079020,0.00082590,0.00077310,0.00079030,946565.00000000,1625529599999,753.24055940,978,459259.00000000,367.11438950,0
