timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2021-06-07,0.00010842,0.02000000,0.00010842,0.00423160,23630784.00000000,1623110399999,109430.60537166,132835,11610313.00000000,54168.90442689,0
2021-06-08,0.00423120,0.00436410,0.00284650,0.00289440,9938077.00000000,1623196799999,35487.31125630,39578,4923300.00000000,17578.68056280,0
2021-06-09,0.00288690,0.00288690,0.00235320,0.00246370,4332781.00000000,1623283199999,11193.96510780,17316,2202614.00000000,5692.99355040,0
2021-06-10,0.00244970,0.00253500,0.00200000,0.00210480,1857214.00000000,1623369599999,4154.22145030,12496,881013.00000000,1970.41622800,0
2021-06-11,0.00210150,0.00216670,0.00174160,0.00177370,1374875.00000000,1623455999999,2607.48628540,9365,673200.00000000,1278.84654970,0
2021-06-12,0.00177600,0.00196180,0.00162860,0.00174730,2584385.00000000,1623542399999,4636.95386480,11048,1269735.00000000,2282.87779820,0
2021-06-13,0.00174440,0.00296890,0.00168410,0.00266100,13398171.00000000,1623628799999,31376.43081470,39596,6981507.00000000,16265.76390190,0
2021-06-14,0.00265470,0.00318640,0.00249820,0.00255600,9621238.00000000,1623715199999,26614.69758240,26816,5231328.00000000,14508.35980020,0
2021-06-15,0.00255610,0.00295200,0.00237490,0.00264820,5786510.00000000,1623801599999,15174.45593670,19243,2882285.00000000,7584.58064050,0
2021-06-16,0.00265050,0.00280730,0.00250000,0.00251780,2747243.00000000,1623887999999,7210.77094900,11122,1419320.00000000,3731.15558950,0
2021-06-17,0.00252200,0.00258690,0.00231170,0.00235970,1658511.00000000,1623974399999,4096.19062250,6372,740519.00000000,1827.53059100,0
2021-06-18,0.00235820,0.00235850,0.00213080,0.00219160,2196742.00000000,1624060799999,4941.82977630,9045,1100416.00000000,2477.40050700,0
2021-06-19,0.00218940,0.00233860,0.00213330,0.00215480,1298017.00000000,1624147199999,2850.25200090,6549,634183.00000000,1392.32229230,0
2021-06-20,0.00215990,0.00221460,0.00205100,0.00211260,2409289.00000000,1624233599999,5093.97642560,6456,1206511.00000000,2552.62037400,0
2021-06-21,0.00210980,0.00211040,0.00188820,0.00189380,2367685.00000000,1624319999999,4759.52834320,8499,1134722.00000000,2283.73637160,0
2021-06-22,0.00189380,0.00230450,0.00186530,0.00189430,5729358.00000000,1624406399999,11752.73423880,23382,3245717.00000000,6697.04582430,0
2021-06-23,0.00189310,0.00208810,0.00179030,0.00181680,2046255.00000000,1624492799999,3838.31796090,12052,1147372.00000000,2152.36357420,0
2021-06-24,0.00181850,0.00184550,0.00167480,0.00169450,1629204.00000000,1624579199999,2866.89894150,5188,836538.00000000,1472.81026800,0
2021-06-25,0.00169330,0.00179440,0.00161150,0.00167210,1520242.00000000,1624665599999,2571.62856390,7082,701859.00000000,1188.15021920,0
2021-06-26,0.00167210,0.00171970,0.00159820,0.00164290,2144646.00000000,1624751999999,3575.56180580,5310,1084361.00000000,1808.75768580,0
2021-06-27,0.00164420,0.00165570,0.00159260,0.00163780,2274769.00000000,1624838399999,3680.05137100,5113,1157056.00000000,1871.45282010,0
