timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2022-09-16,0.03427000,0.27500000,0.03427000,0.17687000,2159332688.00000000,1663372799999,394015228.06886000,1216912,1079542273.00000000,197225820.36203000,0
2022-09-17,0.17628000,0.22500000,0.12700000,0.13983000,736288340.00000000,1663459199999,122750767.82257000,382232,357422306.00000000,59865652.36598000,0
2022-09-18,0.13986000,0.18500000,0.12266000,0.13431000,555164273.00000000,1663545599999,84110980.74741000,288661,270569946.00000000,41104357.75139000,0
2022-09-19,0.13431000,0.16485000,0.12500000,0.13338000,350234496.00000000,1663631999999,49242082.77418000,193959,170594087.00000000,24068387.31707000,0
2022-09-20,0.13335000,0.13414000,0.09600000,0.09898000,195366959.00000000,1663718399999,21594607.69196000,79143,89810215.00000000,9890186.37122000,0
2022-09-21,0.09899000,0.11200000,0.08286000,0.08707000,185459871.00000000,1663804799999,17326554.56751000,62930,86551383.00000000,8090191.41718000,0
2022-09-22,0.08707000,0.11610000,0.08335000,0.10016000,396310173.00000000,1663891199999,40885742.74959000,153234,200203482.00000000,20700879.98581000,0
2022-09-23,0.10015000,0.10900000,0.08780000,0.09141000,160747624.00000000,1663977599999,15595251.17048000,61385,75702932.00000000,7361422.53766000,0
2022-09-24,0.09123000,0.10349000,0.08911000,0.09094000,153226503.00000000,1664063999999,14537505.31551000,56983,74214309.00000000,7044855.78361000,0
2022-09-25,0.09094000,0.09387000,0.08152000,0.08300000,63128169.00000000,1664150399999,5568562.59587000,22037,28773150.00000000,2536549.46514000,0
2022-09-26,0.08300000,0.08800000,0.07453000,0.08427000,130413099.00000000,1664236799999,10429713.97780000,44647,62631535.00000000,5014470.09471000,0
2022-09-27,0.08409000,0.09840000,0.08033000,0.08362000,236875086.00000000,1664323199999,21148937.08008000,83953,117209242.00000000,10478831.60503000,0
2022-09-28,0.08362000,0.09200000,0.07866000,0.08329000,125619721.00000000,1664409599999,10638644.12914000,46317,59216679.00000000,5025114.11000000,0
2022-09-29,0.08329000,0.08700000,0.07621000,0.07853000,70294918.00000000,1664495999999,5732081.10779000,23867,30963486.00000000,2526009.58935000,0
2022-09-30,0.07854000,0.08600000,0.07750000,0.07966000,75862400.00000000,1664582399999,6104337.97745000,25540,36154690.00000000,2917064.61509000,0
2022-10-01,0.07966000,0.08450000,0.07590000,0.07670000,50089353.00000000,1664668799999,3975528.36004000,17450,22403472.00000000,1781598.47306000,0
2022-10-02,0.07670000,0.07820000,0.07071000,0.07246000,52831582.00000000,1664755199999,3913214.16189000,19485,24238322.00000000,1795470.53674000,0
2022-10-03,0.07259000,0.09059000,0.07079000,0.07829000,270226135.00000000,1664841599999,21940860.10097000,88128,134877885.00000000,10958098.25546000,0
2022-10-04,0.07816000,0.08600000,0.07518000,0.07658000,160858962.00000000,1664927999999,12923489.35077000,51170,78156341.00000000,6289628.78055000,0
2022-10-05,0.07663000,0.07930000,0.07291000,0.07405000,55421319.00000000,1665014399999,4187999.46486000,15746,25338003.00000000,1915843.13928000,0
2022-10-06,0.07414000,0.07980000,0.07250000,0.07549000,94945501.00000000,1665100799999,7203935.51284000,26340,45763360.00000000,3476540.80771000,0
2022-10-07,0.07549000,0.07965000,0.07390000,0.07580000,95232308.00000000,1665187199999,7327475.15898000,27110,45525138.00000000,3510962.50743000,0
2022-10-08,0.07581000,0.07592000,0.07168000,0.07211000,38410223.00000000,1665273599999,2815720.94287000,10147,15216797.00000000,1116126.55707000,0
2022-10-09,0.07207000,0.07530000,0.07133000,0.07261000,40973376.00000000,1665359999999,2999235.25143000,11545,18998138.00000000,1392864.51513000,0
2022-10-10,0.07260000,0.07383000,0.06617000,0.06645000,43991648.00000000,1665446399999,3128666.63153000,12948,18864874.00000000,1344860.17767000,0
2022-10-11,0.06648000,0.06707000,0.06137000,0.06205000,52641106.00000000,1665532799999,3320782.79782000,14560,24269603.00000000,1532097.97482000,0
2022-10-12,0.06204000,0.06634000,0.06150000,0.06208000,74020301.00000000,1665619199999,4706766.08532000,19476,34922938.00000000,2224241.82804000,0
2022-10-13,0.06214000,0.06565000,0.05215000,0.05790000,83180402.00000000,1665705599999,4841241.69760000,21700,40120906.00000000,2335912.58886000,0
2022-10-14,0.05798000,0.06150000,0.05389000,0.05543000,59141388.00000000,1665791999999,3404084.15177000,15239,27275625.00000000,1570273.94180000,0
2022-10-15,0.05543000,0.05779000,0.05140000,0.05332000,51369793.00000000,1665878399999,2819162.43983000,15197,24420148.00000000,1343067.14575000,0
2022-10-16,0.05326000,0.05788000,0.04951000,0.05226000,62144863.00000000,1665964799999,3343987.56856000,17146,29498819.00000000,1589982.32463000,0
2022-10-17,0.05237000,0.05593000,0.05080000,0.05335000,54422085.00000000,1666051199999,2893305.50230000,14246,26279944.00000000,1400765.11808000,0
2022-10-18,0.05342000,0.09450000,0.05300000,0.07139000,1288843923.00000000,1666137599999,100928293.09603000,382979,640687283.00000000,50276324.05881000,0
2022-10-19,0.07138000,0.07660000,0.05500000,0.05529000,244564489.00000000,1666223999999,15718590.48734000,79857,114809516.00000000,7407511.97294000,0
2022-10-20,0.05538000,0.08078000,0.05432000,0.06633000,423929100.00000000,1666310399999,29630567.04630000,124984,217259241.00000000,15193612.41421000,0
2022-10-21,0.06650000,0.07480000,0.06160000,0.06299000,281887887.00000000,1666396799999,19453271.57167000,101443,137428843.00000000,9516672.24644000,0
2022-10-22,0.06299000,0.06450000,0.05843000,0.05957000,95972155.00000000,1666483199999,5843096.63640000,30845,44037763.00000000,2684928.91327000,0
2022-10-23,0.05958000,0.07266000,0.05941000,0.06225000,208434999.00000000,1666569599999,13674860.13679000,60150,101897289.00000000,6708304.30620000,0
2022-10-24,0.06223000,0.06321000,0.06000000,0.06112000,59012244.00000000,1666655999999,3615347.17434000,15572,27296319.00000000,1674036.05066000,0
2022-10-25,0.06111000,0.08180000,0.06051000,0.07378000,633020758.00000000,1666742399999,46694679.70221000,203269,321490782.00000000,23719967.62814000,0
2022-10-26,0.07378000,0.09066000,0.07225000,0.07878000,541762623.00000000,1666828799999,44759453.34437000,199910,268534379.00000000,22223722.92146000,0
2022-10-27,0.07880000,0.07904000,0.07078000,0.07280000,148499657.00000000,1666915199999,11111037.28726000,51582,64075795.00000000,4800599.04566000,0
2022-10-28,0.07268000,0.08000000,0.06900000,0.07353000,138752261.00000000,1667001599999,10293133.33497000,44298,68293795.00000000,5080287.50371000,0
2022-10-29,0.07345000,0.07577000,0.06714000,0.06918000,76816665.00000000,1667087999999,5534782.44128000,23488,33811389.00000000,2441032.45540000,0
2022-10-30,0.06918000,0.07708000,0.06800000,0.07266000,139022880.00000000,1667174399999,10070692.10960000,49454,70516326.00000000,5116435.12921000,0
2022-10-31,0.07258000,0.07565000,0.06970000,0.07221000,139432918.00000000,1667260799999,10128643.53340000,42201,67567067.00000000,4919339.52273000,0
2022-11-01,0.07221000,0.07418000,0.07050000,0.07130000,87674888.00000000,1667347199999,6322220.00802000,24899,40664559.00000000,2934905.63619000,0
2022-11-02,0.07128000,0.07249000,0.06605000,0.06707000,65584810.00000000,1667433599999,4548776.91827000,20796,28516420.00000000,1978842.10245000,0
2022-11-03,0.06694000,0.07108000,0.06650000,0.06715000,49801315.00000000,1667519999999,3396391.12988000,19064,25032980.00000000,1709091.56362000,0
2022-11-04,0.06715000,0.07059000,0.06475000,0.06828000,62045575.00000000,1667606399999,4133613.73763000,22422,29203046.00000000,1949870.55951000,0
2022-11-05,0.06829000,0.07100000,0.06718000,0.06791000,50369431.00000000,1667692799999,3457920.43944000,14313,22001618.00000000,1512834.38702000,0
2022-11-06,0.06796000,0.08640000,0.06794000,0.07070000,423085589.00000000,1667779199999,32892116.49586000,116272,210309213.00000000,16372979.16949000,0
2022-11-07,0.07062000,0.07490000,0.06751000,0.06859000,123109055.00000000,1667865599999,8779565.66781000,34464,57788163.00000000,4126045.47761000,0
2022-11-08,0.06848000,0.06907000,0.04151000,0.05305000,97248054.00000000,1667951999999,5708461.20702000,34387,43305012.00000000,2520060.92363000,0
2022-11-09,0.05305000,0.05615000,0.03892000,0.04143000,102439803.00000000,1668038399999,4692638.97448000,30058,46724269.00000000,2145176.75769000,0
2022-11-10,0.04149000,0.05563000,0.04120000,0.05073000,132429617.00000000,1668124799999,6657928.83239000,36857,64745078.00000000,3259842.07886000,0
2022-11-11,0.05092000,0.05390000,0.04636000,0.05097000,83196850.00000000,1668211199999,4180074.06391000,22711,40114099.00000000,2015983.47259000,0
2022-11-12,0.05107000,0.05110000,0.04510000,0.04753000,37820679.00000000,1668297599999,1799481.75215000,10904,18445757.00000000,877860.99144000,0
2022-11-13,0.04743000,0.04920000,0.04415000,0.04439000,26191467.00000000,1668383999999,1209936.69390000,8689,11477920.00000000,531332.21023000,0
2022-11-14,0.04434000,0.04656000,0.04072000,0.04469000,45161924.00000000,1668470399999,1995624.16758000,10945,22249878.00000000,985051.36175000,0
2022-11-15,0.04474000,0.05000000,0.04402000,0.04755000,60988029.00000000,1668556799999,2881251.57595000,16515,30635131.00000000,1449618.18136000,0
2022-11-16,0.04759000,0.05286000,0.04520000,0.05034000,71796576.00000000,1668643199999,3479793.49946000,18576,35429884.00000000,1716088.36209000,0
